Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	
m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	no units	m/(s^2)	no units	no units	ms	local_flux	no units	local_flux	no units	no units	local_flux	no units	deg/s	no units	deg/s	no units	deg/s	
-0.395220241774499	2007.0	10.005165489544382	1248.0	0.7467018621162528	2104.0	-0.47087676272225626	768.0	9.652973635806253	-15744.0	960.0	0.5885959534028203	0.0	38473.0	1174.102783203125	0.7869565217391304	1263.0	0.18585858585858586	-665.0	-472.0	-0.5768463073852296	150.0	-3.2098089263716445	-44.0	1.397334670651995	165.0	-1.5800692111165118	
-0.2005274471198135	2003.0	10.012462502219353	1247.0	0.7969145312738867	2088.0	-0.39239730226854685	640.0	9.613733905579398	-15680.0	896.0	0.5493562231759657	0.0	39113.0	1193.634033203125	0.8	1269.0	0.18787878787878787	-664.0	-479.0	-0.5628742514970061	109.0	-3.5908473630711653	-20.0	1.0390918901117914	190.0	-0.9526846822628247	
-0.29817552287623433	2005.0	9.978338380031255	1250.0	0.7715004237522729	2096.0	-0.4316370324954016	704.0	9.613733905579398	-15680.0	1024.0	0.627835683629675	0.0	39753.0	1213.165283203125	0.7934782608695652	1266.0	0.16767676767676767	-674.0	-460.0	-0.6007984031936129	131.0	-5.378090934133383	13.0	0.6821154493878168	306.0	-1.2694130070084761	
-0.18759900096968843	2009.0	10.013646893861324	1247.0	0.7247665030253017	2087.0	-0.27467811158798283	448.0	9.613733905579398	-15680.0	960.0	0.5885959534028203	0.0	40393.0	1232.696533203125	0.7956521739130434	1267.0	0.1696969696969697	-673.0	-478.0	-0.564870259481038	123.0	-3.9611273117487262	-19.0	1.0583879810577834	214.0	-1.1619096394300412	
-0.19978830743311854	2010.0	10.001941300874684	1248.0	0.7124793612597166	2088.0	-0.4316370324954016	704.0	9.731453096259962	-15872.0	768.0	0.47087676272225626	0.0	41033.0	1252.227783203125	0.7956521739130434	1267.0	0.19797979797979798	-659.0	-482.0	-0.5568862275449102	22.0	-5.100860779445045	9.0	0.6564784585417689	289.0	0.3856093682507242	
-0.1299019605683493	2008.0	9.69523096224441	1273.0	0.7342075068842302	2082.0	-0.39239730226854685	640.0	9.613733905579398	-15680.0	960.0	0.5885959534028203	0.0	41673.0	1271.759033203125	0.7869565217391304	1263.0	0.1898989898989899	-663.0	-468.0	-0.5848303393213574	-1.0	-4.7605410025142465	12.0	0.5738222953857451	267.0	0.7320160564129753	
-0.1266567862116546	2002.0	10.096078481476273	1240.0	0.8105375904466218	2082.0	-0.47087676272225626	768.0	9.692213366033108	-15808.0	896.0	0.5493562231759657	0.0	42313.0	1291.290283203125	0.7978260869565218	1268.0	0.19393939393939394	-661.0	-484.0	-0.5528942115768464	12.0	-4.478375342896381	61.0	-0.17254037293468089	248.0	0.5314757686380893	
-0.3109725037569371	2004.0	9.929585178025148	1254.0	0.7829331146944891	2097.0	-0.15695892090741875	256.0	9.613733905579398	-15680.0	1088.0	0.6670754138565297	0.0	42953.0	1310.821533203125	0.7804347826086957	1260.0	0.18181818181818182	-667.0	-448.0	-0.6247504990019961	144.0	-3.268576862379919	47.0	0.03345688780464212	168.0	-1.488226778904718	
-0.13919947167174557	2007.0	9.999994904105392	1248.0	0.7492103639628904	2083.0	-0.5493562231759657	896.0	9.45677498467198	-15424.0	704.0	0.4316370324954016	0.0	43593.0	1330.352783203125	0.7934782608695652	1266.0	0.18585858585858586	-665.0	-473.0	-0.5748502994011977	78.0	-10.486862958596893	75.0	0.07590740389906447	639.0	-0.4122416365737269	
0.056831501968674786	2008.0	10.081625569818673	1241.0	0.739938787585343	2067.0	-0.11771919068056406	192.0	9.652973635806253	-15744.0	960.0	0.5885959534028203	0.0	44233.0	1349.884033203125	0.7847826086956522	1262.0	0.2080808080808081	-654.0	-480.0	-0.5608782435129741	156.0	-8.39183221898872	40.0	0.5022833670896332	502.0	-1.6195037310420521	
0.057316346234758016	2009.0	10.118434743838774	1238.0	0.7282635349971206	2067.0	-0.07847946045370938	128.0	9.692213366033108	-15808.0	896.0	0.5493562231759657	0.0	44873.0	1369.415283203125	0.7934782608695652	1266.0	0.1919191919191919	-662.0	-477.0	-0.56686626746507	207.0	-2.941103363878848	52.0	-0.02597079023394344	146.0	-2.4496764188326945	
-0.12530997210768688	2011.0	10.122604889151072	1238.0	0.7023825877246505	2082.0	-0.19619865113427343	320.0	9.692213366033108	-15808.0	832.0	0.510116492949111	0.0	45513.0	1388.946533203125	0.7956521739130434	1267.0	0.19595959595959597	-660.0	-464.0	-0.5928143712574852	304.0	-2.2727305656515866	103.0	-0.7780958213008772	101.0	-3.931645317917629	
-0.06240463371017983	2019.0	10.220803248096784	1230.0	0.607608082529408	2077.0	-0.3139178418148375	512.0	9.692213366033108	-15808.0	640.0	0.39239730226854685	0.0	46153.0	1408.477783203125	0.7869565217391304	1263.0	0.21212121212121213	-652.0	-486.0	-0.5489021956087825	317.0	-9.332486991069274	122.0	-0.5636856000590506	561.0	-4.058766384842159	
0.17020073565920532	2020.0	10.30169525874735	1223.0	0.5986948635585232	2058.0	-0.03923973022685469	64.0	9.809932556713672	-16000.0	640.0	0.39239730226854685	0.0	46793.0	1428.009033203125	0.7913043478260869	1265.0	0.1919191919191919	-662.0	-484.0	-0.5528942115768464	285.0	-8.099810949205724	115.0	-0.564000006944237	481.0	-3.5844011300516696	
0.21945144089724156	2021.0	10.3375195593505	1220.0	0.5874974208458508	2054.0	0.07847946045370938	-128.0	10.006131207847945	-16320.0	640.0	0.39239730226854685	0.0	47433.0	1447.540283203125	0.7891304347826087	1264.0	0.21616161616161617	-650.0	-468.0	-0.5848303393213574	321.0	1.2974081653983922	109.0	-1.1061902941475172	-132.0	-4.225901838307976	
-0.21895862236381064	2021.0	10.395144405464029	1216.0	0.5836895686743755	2090.0	0.0	0.0	10.006131207847945	-16320.0	576.0	0.3531575720416922	0.0	48073.0	1467.071533203125	0.7891304347826087	1264.0	0.2101010101010101	-653.0	-479.0	-0.5628742514970061	293.0	7.017844509314654	138.0	-1.9561494929120609	-505.0	-3.8572506884391546	
-0.3045402218079909	2021.0	10.372487441263203	1218.0	0.5826071830379255	2097.0	-0.5885959534028203	960.0	9.849172286940528	-16064.0	640.0	0.39239730226854685	0.0	48713.0	1486.602783203125	0.7913043478260869	1265.0	0.2080808080808081	-654.0	-483.0	-0.5548902195608784	174.0	-1.3590692981050565	171.0	-1.940264352866162	42.0	-1.963595618806022	
-0.03705633225115325	2019.0	10.317832782110264	1222.0	0.608831860884133	2075.0	-0.3139178418148375	512.0	9.849172286940528	-16064.0	640.0	0.39239730226854685	0.0	49353.0	1506.134033203125	0.7782608695652175	1259.0	0.2101010101010101	-653.0	-468.0	-0.5848303393213574	34.0	-8.450212176166023	139.0	-1.052131791274686	506.0	0.23659337651451193	
0.16984303910342796	2022.0	10.241220897044862	1228.0	0.5739901574337719	2058.0	-0.11771919068056406	192.0	9.770692826486817	-15936.0	640.0	0.39239730226854685	0.0	49993.0	1525.665283203125	0.7804347826086957	1260.0	0.21414141414141413	-651.0	-483.0	-0.5548902195608784	36.0	-5.869695761284472	111.0	-0.8107288987648926	338.0	0.1803699614151261	
0.16947670742941778	2020.0	10.228553780705882	1229.0	0.5979562084958107	2058.0	0.03923973022685469	-64.0	9.770692826486817	-15936.0	640.0	0.39239730226854685	0.0	50633.0	1545.196533203125	0.7956521739130434	1267.0	0.19595959595959597	-660.0	-483.0	-0.5548902195608784	61.0	3.225833974231531	82.0	-0.9937860341858693	-255.0	-0.2908134728221632	
-0.42740945131313257	2026.0	10.21766859737924	1231.0	0.5195893384486128	2107.0	-0.39239730226854685	640.0	9.809932556713672	-16000.0	704.0	0.4316370324954016	0.0	51273.0	1564.727783203125	0.782608695652174	1261.0	0.2080808080808081	-654.0	-475.0	-0.5708582834331338	139.0	6.8073539023744845	55.0	-0.790809748502329	-489.0	-1.5129404591758362	
-0.1109226756001957	2022.0	10.210313180171593	1231.0	0.5708734231180029	2081.0	-0.4316370324954016	704.0	9.652973635806253	-15744.0	576.0	0.3531575720416922	0.0	51913.0	1584.259033203125	0.7956521739130434	1267.0	0.2222222222222222	-647.0	-477.0	-0.56686626746507	41.0	-4.659102942049168	113.0	-0.9219293413848647	259.0	0.09221840584634722	
0.09499405454486977	2017.0	10.131793815111248	1237.0	0.6323883606242718	2064.0	-0.11771919068056406	192.0	9.731453096259962	-15872.0	768.0	0.47087676272225626	0.0	52553.0	1603.790283203125	0.7891304347826087	1264.0	0.19393939393939394	-661.0	-470.0	-0.5808383233532934	47.0	-6.253826380919201	105.0	-0.6873463699404345	363.0	0.016910887383336494	
0.1318227456944463	2023.0	10.083724784683765	1241.0	0.5599868006049867	2061.0	-0.07847946045370938	128.0	9.692213366033108	-15808.0	704.0	0.4316370324954016	0.0	53193.0	1623.321533203125	0.7847826086956522	1262.0	0.22626262626262628	-645.0	-473.0	-0.5748502994011977	194.0	-0.6899130462302105	87.0	-0.7153000127738446	-1.0	-2.274469690830474	
-0.013498672350571672	2028.0	10.124442318952187	1238.0	0.49869979791179914	2073.0	-0.03923973022685469	64.0	9.731453096259962	-15872.0	576.0	0.3531575720416922	0.0	53833.0	1642.852783203125	0.7847826086956522	1262.0	0.23030303030303031	-643.0	-480.0	-0.5608782435129741	285.0	2.000464720585046	58.0	-0.4124064799184964	-177.0	-3.685403886749577	
-0.12334253090909723	2028.0	10.11446803780008	1239.0	0.4975016165146928	2082.0	-0.23543838136112813	384.0	9.652973635806253	-15744.0	512.0	0.3139178418148375	0.0	54473.0	1662.384033203125	0.7804347826086957	1260.0	0.19595959595959597	-660.0	-460.0	-0.6007984031936129	315.0	0.4551987056663172	106.0	-1.0062451946198556	-77.0	-4.126224990858945	
0.2063075573585525	2027.0	10.168532938937522	1234.0	0.5133869591798281	2055.0	0.15695892090741875	-256.0	9.849172286940528	-16064.0	448.0	0.27467811158798283	0.0	55113.0	1681.915283203125	0.7847826086956522	1262.0	0.22424242424242424	-646.0	-469.0	-0.5828343313373254	225.0	-0.4115718794979879	144.0	-1.570385956032232	-20.0	-2.748735992231637	
0.010888575694521258	2030.0	10.100046259561958	1240.0	0.4746033242561791	2071.0	-0.27467811158798283	448.0	9.692213366033108	-15808.0	384.0	0.23543838136112813	0.0	55753.0	1701.446533203125	0.7869565217391304	1263.0	0.22828282828282828	-644.0	-483.0	-0.5548902195608784	281.0	5.738928484582916	87.0	-1.1098196266644458	-421.0	-3.661952022488415	
-0.038241458171883735	2029.0	10.076412205299052	1242.0	0.4859238761459703	2075.0	-0.23543838136112813	384.0	9.652973635806253	-15744.0	384.0	0.23543838136112813	0.0	56393.0	1720.977783203125	0.7956521739130434	1267.0	0.19797979797979798	-659.0	-466.0	-0.5888223552894213	327.0	7.770238935456085	99.0	-1.4031240881482052	-554.0	-4.381884898860264	
-0.22062211621194977	2033.0	10.081059220610086	1242.0	0.4359537686343427	2090.0	-0.27467811158798283	448.0	9.53525444512569	-15552.0	512.0	0.3139178418148375	0.0	57033.0	1740.509033203125	0.782608695652174	1261.0	0.21414141414141413	-651.0	-464.0	-0.5928143712574852	356.0	5.573568124152182	94.0	-1.1576306953894928	-411.0	-4.800982829530495	
-0.023492147549498785	2040.0	10.200691235340306	1232.0	0.354784039070679	2074.0	-0.15695892090741875	256.0	9.731453096259962	-15872.0	384.0	0.23543838136112813	0.0	57673.0	1760.040283203125	0.7847826086956522	1262.0	0.21212121212121213	-652.0	-477.0	-0.56686626746507	303.0	-2.4722651028053924	105.0	-0.7948015900302354	114.0	-3.914440847070806	
0.08561904766100638	2036.0	10.185331283814453	1233.0	0.4039143225918629	2065.0	-0.15695892090741875	256.0	9.849172286940528	-16064.0	384.0	0.23543838136112813	0.0	58313.0	1779.571533203125	0.7891304347826087	1264.0	0.2	-658.0	-480.0	-0.5608782435129741	256.0	-1.2891042666958277	136.0	-1.3705103563089012	37.0	-3.211443558093498	
-0.26877382642795544	2038.0	10.083236269023875	1242.0	0.3752530581608988	2094.0	-0.47087676272225626	768.0	9.613733905579398	-15680.0	192.0	0.11771919068056406	0.0	58953.0	1799.102783203125	0.7913043478260869	1265.0	0.2222222222222222	-647.0	-469.0	-0.5828343313373254	288.0	3.8012524553401947	115.0	-1.3904889248435988	-295.0	-3.7490391405229837	
-0.23293209404701107	2034.0	10.057163381283202	1244.0	0.4235435176916389	2091.0	-0.4316370324954016	704.0	9.574494175352545	-15616.0	512.0	0.3139178418148375	0.0	59593.0	1818.634033203125	0.8	1269.0	0.21616161616161617	-650.0	-479.0	-0.5628742514970061	238.0	0.20660242323914185	100.0	-0.9458319773380468	-60.0	-2.952636366437715	
-0.09883029393325662	2032.0	10.078358602068343	1242.0	0.4491928734427965	2080.0	-0.27467811158798283	448.0	9.613733905579398	-15680.0	448.0	0.27467811158798283	0.0	60233.0	1838.165283203125	0.7804347826086957	1260.0	0.21212121212121213	-652.0	-456.0	-0.6087824351297406	137.0	-4.502304397363655	99.0	-0.6645444257961183	248.0	-1.3694256252278845	
-0.16015611060176632	2029.0	10.078874388841427	1242.0	0.4847293514570953	2085.0	-0.3139178418148375	512.0	9.613733905579398	-15680.0	512.0	0.3139178418148375	0.0	60873.0	1857.696533203125	0.7869565217391304	1263.0	0.20202020202020202	-657.0	-441.0	-0.6387225548902197	128.0	-3.6006601733225163	27.0	0.3466861209045831	190.0	-1.2415599381907292	
-0.11137513817290584	2036.0	9.99422683603834	1249.0	0.40003333625576265	2081.0	-0.23543838136112813	384.0	9.574494175352545	-15616.0	192.0	0.11771919068056406	0.0	61513.0	1877.227783203125	0.7804347826086957	1260.0	0.20404040404040405	-656.0	-477.0	-0.56686626746507	228.0	3.171038942510936	-22.0	0.6708450480018863	-252.0	-2.830189476877581	
-0.3419290942245596	2035.0	10.12056901317193	1239.0	0.41103941123766635	2100.0	-0.5493562231759657	896.0	9.652973635806253	-15744.0	320.0	0.19619865113427343	0.0	62153.0	1896.759033203125	0.7804347826086957	1260.0	0.2	-658.0	-454.0	-0.6127744510978045	230.0	3.1086501868946503	-17.0	0.601441516690173	-248.0	-2.8599838402719886	
