Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	
m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	no units	m/(s^2)	m/(s^2)	no units	no units	no units	ms	no units	local_flux	local_flux	no units	local_flux	no units	deg/s	no units	deg/s	no units	deg/s	no units	
0.1561616194547451	1945.0	9.796202780184986	1263.0	1.49711400544218	2058.0	0.07847946045370938	-128.0	-15296.0	9.37829552421827	1.3341508277130594	2176.0	0.0	41580.0	1268.9208984375	1276.0	0.8152173913043478	0.26666666666666666	-625.0	-0.5169660678642716	-502.0	0.211480532727833	183.0	-1.2944741485147317	121.0	-2.1161832463919175	-60.0	
0.11921657449265373	1941.0	9.808177941590472	1262.0	1.5450570776909514	2061.0	-0.11771919068056406	192.0	-15296.0	9.37829552421827	1.4126302881667687	2304.0	0.0	42220.0	1288.4521484375	1273.0	0.808695652173913	0.2686868686868687	-624.0	-0.5129740518962077	-504.0	-3.988926897952959	278.0	-0.8993536032888871	118.0	-3.519046092237201	213.0	
0.29112107184726754	1949.0	9.831018857306578	1260.0	1.4506189896529837	2047.0	0.0	0.0	-15424.0	9.45677498467198	1.3733905579399142	2240.0	0.0	42860.0	1307.9833984375	1281.0	0.8260869565217391	0.26262626262626265	-627.0	-0.4890219560878244	-516.0	-4.974129541171867	306.0	-0.768771767544154	115.0	-3.9350495791129965	277.0	
0.7317118549159152	1953.0	9.945011199953942	1250.0	1.4079720498258066	2011.0	0.4316370324954016	-704.0	-15552.0	9.53525444512569	1.3341508277130594	2176.0	0.0	43500.0	1327.5146484375	1272.0	0.8065217391304348	0.2767676767676768	-620.0	-0.5049900199600799	-508.0	3.1486442365598997	324.0	-0.10877344853387891	34.0	-4.290041575445448	-252.0	
0.48970989086708466	1961.0	10.037174771415348	1243.0	1.3100881237312576	2031.0	0.47087676272225626	-768.0	-15552.0	9.53525444512569	1.1771919068056407	1920.0	0.0	44140.0	1347.0458984375	1279.0	0.8217391304347826	0.2686868686868687	-624.0	-0.5069860279441119	-507.0	14.015930751419543	327.0	0.05123123372460614	-27.0	-4.444341817019899	-960.0	
0.03947685281661256	1964.0	10.095761140881217	1239.0	1.2700270787321586	2068.0	0.03923973022685469	-64.0	-15872.0	9.731453096259962	1.1771919068056407	1920.0	0.0	44780.0	1366.5771484375	1277.0	0.8173913043478261	0.2545454545454545	-631.0	-0.5249500998003993	-498.0	14.662553634197101	269.0	-0.628759039944411	13.0	-3.568678768281135	-1002.0	
-0.1810706753587648	1957.0	10.074143533581429	1241.0	1.3519427767749972	2086.0	-0.3139178418148375	512.0	-15744.0	9.652973635806253	1.0594727161250765	1728.0	0.0	45420.0	1386.1083984375	1274.0	0.8108695652173913	0.24242424242424243	-637.0	-0.5568862275449102	-482.0	2.739756904424118	139.0	-0.837540079903754	77.0	-1.4722644891963326	-224.0	
0.0260678799595207	1959.0	10.033863952537393	1244.0	1.329514980975571	2069.0	-0.27467811158798283	448.0	-15872.0	9.731453096259962	1.1771919068056407	1920.0	0.0	46060.0	1405.6396484375	1275.0	0.8130434782608695	0.26666666666666666	-625.0	-0.49500998003992025	-513.0	-9.953390645860349	95.0	-1.570070468541806	183.0	-0.6761314927809403	603.0	
0.5385791529742032	1953.0	10.143994635065656	1234.0	1.4080305571575067	2027.0	0.27467811158798283	-448.0	-15808.0	9.692213366033108	1.2164316370324952	1984.0	0.0	46700.0	1425.1708984375	1277.0	0.8173913043478261	0.25656565656565655	-630.0	-0.5229540918163673	-499.0	-10.278846340143586	112.0	-1.6270315693852544	189.0	-0.9314320689179558	624.0	
0.5865089494629703	1957.0	10.009870791903486	1245.0	1.3589758456064351	2023.0	0.27467811158798283	-448.0	-15808.0	9.692213366033108	1.2949110974862048	2112.0	0.0	47340.0	1444.7021484375	1274.0	0.8108695652173913	0.2767676767676768	-620.0	-0.5149700598802396	-503.0	-0.9460684139221441	238.0	-1.1054861470416362	116.0	-2.941109658066102	15.0	
0.721578279329333	1956.0	10.116636172069708	1236.0	1.3734423854778455	2012.0	0.7063151440833844	-1152.0	-15744.0	9.652973635806253	1.137952176578786	1856.0	0.0	47980.0	1464.2333984375	1272.0	0.8065217391304348	0.26666666666666666	-625.0	-0.5109780439121757	-505.0	14.410867892623127	345.0	-0.08524585094596537	-19.0	-4.722055446987068	-986.0	
