Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	
m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	no units	m/(s^2)	m/(s^2)	no units	m/(s^2)	no units	no units	ms	no units	local_flux	no units	local_flux	no units	no units	local_flux	deg/s	no units	no units	deg/s	deg/s	no units	
9.543868206948535	1891.0	-0.7945666896202205	2115.0	2.13568578625762	1279.0	-15616.0	9.574494175352545	-0.5885959534028203	960.0	2.0797057020232983	3392.0	0.0	1573.974609375	51576.0	-0.43695652173913047	700.0	1.2343434343434343	-146.0	-564.0	-0.3932135728542915	1.2649314628255524	-67.0	-13.0	0.48910991424649064	1.6755636131283984	-125.0	
9.555682546619723	1884.0	-0.7477209676090544	2111.0	2.220609736272034	1278.0	-15808.0	9.692213366033108	-0.5885959534028203	960.0	2.118945432250153	3456.0	0.0	1593.505859375	52216.0	-0.4391304347826087	699.0	1.2181818181818183	-154.0	-553.0	-0.41516966067864275	1.6529412469983513	-20.0	13.0	0.1008924917103256	0.9568546179482675	-151.0	
9.458150824675815	1884.0	-0.7457512207751543	2111.0	2.219654116520934	1286.0	-15552.0	9.53525444512569	-0.5493562231759657	896.0	2.118945432250153	3456.0	0.0	1613.037109375	52856.0	-0.44130434782608696	698.0	1.2141414141414142	-156.0	-556.0	-0.40918163672654695	0.930390292182847	40.0	-34.0	0.8923316154680881	0.05153259897931222	-104.0	
9.48155974907051	1880.0	-0.7959583828420785	2115.0	2.267578905228549	1284.0	-15616.0	9.574494175352545	-0.6670754138565297	1088.0	2.1974248927038627	3584.0	0.0	1632.568359375	53496.0	-0.43695652173913047	700.0	1.2282828282828282	-149.0	-574.0	-0.3732534930139721	0.8605053379503195	55.0	-94.0	1.8058713084553994	-0.17590543360764008	-99.0	
9.591888451895118	1881.0	-0.7491749276698703	2111.0	2.2571018340374325	1275.0	-15680.0	9.613733905579398	-0.6670754138565297	1088.0	2.158185162477008	3520.0	0.0	1652.099609375	54136.0	-0.4326086956521739	702.0	1.2303030303030302	-148.0	-567.0	-0.3872255489021957	2.3526519177296894	46.0	-115.0	2.0113852000422967	-0.05394477012786724	-196.0	
9.544103073353122	1888.0	-0.7343307629171013	2110.0	2.1724350725019503	1279.0	-15616.0	9.574494175352545	-0.510116492949111	832.0	2.0797057020232983	3392.0	0.0	1671.630859375	54776.0	-0.4391304347826087	699.0	1.2262626262626262	-150.0	-546.0	-0.42914171656686634	2.3079735548103115	42.0	-120.0	2.08702387276607	0.007338515402467229	-193.0	
9.43450055753786	1888.0	-0.7199245513887191	2109.0	2.171483109459081	1288.0	-15680.0	9.613733905579398	-0.5493562231759657	896.0	2.040465971796444	3328.0	0.0	1691.162109375	55416.0	-0.43478260869565216	701.0	1.2343434343434343	-146.0	-567.0	-0.3872255489021957	0.6163717859610089	32.0	-80.0	1.5989755557628298	0.176345787843812	-83.0	
