Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	no units	m/(s^2)	m/(s^2)	no units	no units	m/(s^2)	no units	ms	no units	no units	local_flux	local_flux	no units	local_flux	no units	no units	deg/s	no units	deg/s	deg/s	no units	
9.788494542032534	2040.0	-0.06862776369675869	2058.0	0.3502107159761288	1261.0	-16128.0	9.888412017167381	0.11771919068056406	-192.0	192.0	0.11771919068056406	0.0	229.766845703125	7529.0	752.0	-0.3239130434782609	1.1353535353535353	-195.0	-0.5528942115768464	-484.0	-114.0	0.4279545246060194	-11.0	0.4887853457567822	2.3987622798489974	-70.0	
9.763383265757655	2038.0	-0.11737318234799729	2062.0	0.37356853456903627	1263.0	-16000.0	9.809932556713672	0.0	0.0	256.0	0.15695892090741875	0.0	249.298095703125	8169.0	751.0	-0.32608695652173914	1.1232323232323231	-201.0	-0.5828343313373254	-469.0	-154.0	-0.3614859976934251	-26.0	0.7442833615702562	3.015021704083398	-18.0	
9.909426553252903	2032.0	-0.07299742723407612	2058.0	0.44776188162163394	1251.0	-16192.0	9.927651747394236	-0.11771919068056406	192.0	320.0	0.19619865113427343	0.0	268.829345703125	8809.0	747.0	-0.3347826086956522	1.1313131313131313	-197.0	-0.5708582834331338	-475.0	-165.0	-1.416185745101171	-39.0	1.005900997506347	3.1928690817856125	51.0	
10.019884562567375	2037.0	-0.061830971085130304	2057.0	0.38873716242084644	1242.0	-16448.0	10.084610668301655	0.03923973022685469	-64.0	320.0	0.19619865113427343	0.0	288.360595703125	9449.0	749.0	-0.33043478260869563	1.1191919191919193	-203.0	-0.5708582834331338	-475.0	-113.0	0.06196805777592314	-26.0	0.7397539250890572	2.387213019042013	-46.0	
9.983803646222725	2042.0	-0.07209038736582335	2058.0	0.3280327952391714	1245.0	-16448.0	10.084610668301655	0.11771919068056406	-192.0	128.0	0.07847946045370938	0.0	307.891845703125	10089.0	746.0	-0.33695652173913043	1.1131313131313132	-206.0	-0.596806387225549	-462.0	-92.0	0.9454534046980909	-6.0	0.39118893537999516	2.0589865305918025	-104.0	
9.94685212492196	2035.0	-0.024259791937707303	2054.0	0.41247893537803526	1248.0	-16448.0	10.084610668301655	-0.03923973022685469	64.0	192.0	0.11771919068056406	0.0	327.423095703125	10729.0	746.0	-0.33695652173913043	1.1292929292929292	-198.0	-0.6107784431137725	-455.0	-77.0	0.9177412527865397	62.0	-0.6172470784343533	1.8311267699816403	-103.0	
9.886254654042354	2034.0	0.02549385019509051	2050.0	0.42441868986165143	1253.0	-16256.0	9.966891477621092	0.07847946045370938	-128.0	320.0	0.19619865113427343	0.0	346.954345703125	11369.0	750.0	-0.3282608695652174	1.1353535353535353	-195.0	-0.5568862275449102	-482.0	-79.0	0.6878284410467356	63.0	-0.6174543805234117	1.863844149049609	-88.0	
9.898933122330984	2036.0	0.050104994520077606	2048.0	0.40069520044561896	1252.0	-16256.0	9.966891477621092	0.15695892090741875	-256.0	320.0	0.19619865113427343	0.0	366.485595703125	12009.0	752.0	-0.3239130434782609	1.121212121212121	-202.0	-0.5808383233532934	-470.0	-95.0	0.17065265844153807	50.0	-0.39629023763263527	2.1123619144802235	-54.0	
9.922594183366732	2037.0	-0.03548073157074119	2055.0	0.3880277610239839	1250.0	-16384.0	10.0453709380748	0.11771919068056406	-192.0	320.0	0.19619865113427343	0.0	386.016845703125	12649.0	746.0	-0.33695652173913043	1.1272727272727272	-199.0	-0.5608782435129741	-480.0	-133.0	0.4815880008911252	59.0	-0.5759817419226935	2.687199329116564	-74.0	
9.84932472053717	2037.0	-0.04619366778556058	2056.0	0.3871879370335401	1256.0	-16256.0	9.966891477621092	0.0	0.0	256.0	0.15695892090741875	0.0	405.548095703125	13289.0	751.0	-0.32608695652173914	1.1333333333333333	-196.0	-0.5568862275449102	-482.0	-164.0	1.238371975973815	54.0	-0.5725507034371726	3.151114379099578	-123.0	
9.959649105802663	2036.0	0.024493410068401028	2050.0	0.40104624443581893	1247.0	-16192.0	9.927651747394236	0.11771919068056406	-192.0	256.0	0.15695892090741875	0.0	425.079345703125	13929.0	750.0	-0.3282608695652174	1.1232323232323231	-201.0	-0.5808383233532934	-470.0	-167.0	1.0368821348888448	71.0	-0.8152246692728339	3.198756653936283	-110.0	
9.837137572853297	2039.0	-0.06985107211307653	2058.0	0.3627331059712576	1257.0	-16256.0	9.966891477621092	0.11771919068056406	-192.0	256.0	0.15695892090741875	0.0	444.610595703125	14569.0	747.0	-0.3347826086956522	1.1373737373737374	-194.0	-0.5708582834331338	-475.0	-134.0	0.9523866707415795	91.0	-1.0891178143033264	2.697700467893345	-105.0	
9.81214480917049	2036.0	-0.09445443308319387	2060.0	0.3983817230379813	1259.0	-16128.0	9.888412017167381	0.07847946045370938	-128.0	320.0	0.19619865113427343	0.0	464.141845703125	15209.0	750.0	-0.3282608695652174	1.1272727272727272	-199.0	-0.5768463073852296	-472.0	-148.0	0.6439442880589173	116.0	-1.4509799284379212	2.9137126483741644	-85.0	
