Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	Device	
Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Event_Marker	Timestamp	Timestamp	Magnetometer Z	Magnetometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Gyroscope X	Gyroscope X	
UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	
no units	m/(s^2)	m/(s^2)	no units	m/(s^2)	no units	m/(s^2)	no units	no units	m/(s^2)	m/(s^2)	no units	no units	no units	ms	no units	local_flux	local_flux	no units	local_flux	no units	deg/s	no units	deg/s	no units	no units	deg/s	
2024.0	9.932826842529362	-0.07539734393749345	2058.0	0.544357427516039	1249.0	10.0453709380748	-16384.0	0.0	0.0	0.27467811158798283	448.0	0.0	31921.0	974.151611328125	740.0	-0.35	1.121212121212121	-202.0	-0.6007984031936129	-460.0	1.1447353020732207	-79.0	0.5651377055473457	-18.0	-117.0	1.859275080439344	
2022.0	9.895644772383125	-0.11170629789424999	2061.0	0.5677189028171779	1252.0	10.006131207847945	-16320.0	-128.0	0.07847946045370938	0.3531575720416922	576.0	0.0	32561.0	993.682861328125	736.0	-0.358695652173913	1.121212121212121	-202.0	-0.5788423153692616	-471.0	1.096946246374456	-74.0	0.46655812268215524	-11.0	-114.0	1.7837073436199056	
2022.0	9.89612745786965	-0.06294531253327196	2057.0	0.5682113395256528	1252.0	9.966891477621092	-16256.0	-64.0	0.03923973022685469	0.3531575720416922	576.0	0.0	33201.0	1013.214111328125	747.0	-0.3347826086956522	1.1232323232323231	-201.0	-0.5808383233532934	-470.0	1.8739520837651584	-120.0	0.7293213117321341	-34.0	-164.0	2.4755570571091168	
2024.0	9.847245243085183	-0.09805430813831983	2060.0	0.543275041879589	1256.0	9.927651747394236	-16192.0	0.0	0.0	0.3531575720416922	576.0	0.0	33841.0	1032.745361328125	741.0	-0.34782608695652173	1.1474747474747475	-189.0	-0.530938123752495	-495.0	1.995367324181098	-141.0	0.273312536904293	-5.0	-172.0	2.793734539685946	
2023.0	9.810548017205027	-0.09755408807497509	2060.0	0.5549612645925053	1259.0	9.927651747394236	-16192.0	64.0	-0.03923973022685469	0.3139178418148375	512.0	0.0	34481.0	1052.276611328125	741.0	-0.34782608695652173	1.1353535353535353	-195.0	-0.5848303393213574	-468.0	1.6304423025882948	-175.0	0.0981168627832531	7.0	-148.0	3.31449405606157	
2026.0	9.810192479428808	-0.1699802611183388	2066.0	0.5180888691710565	1259.0	9.927651747394236	-16192.0	256.0	-0.15695892090741875	0.23543838136112813	384.0	0.0	35121.0	1071.807861328125	747.0	-0.3347826086956522	1.1414141414141414	-192.0	-0.56686626746507	-477.0	0.8027816566511538	-191.0	-0.033921841541215636	19.0	-94.0	3.566116670125504	
2022.0	9.821409938580514	-0.2199412048310255	2070.0	0.5658942054097839	1258.0	9.927651747394236	-16192.0	192.0	-0.11771919068056406	0.3139178418148375	512.0	0.0	35761.0	1091.339111328125	741.0	-0.34782608695652173	1.1373737373737374	-194.0	-0.5369261477045909	-492.0	0.1716242031723046	-215.0	-0.5893016894122729	58.0	-53.0	3.9374472560671365	
